startup_id,technology_id,usage_intensity,implementation_date
startup_611,tech_64,Supporting,2021-11-30
startup_611,tech_61,Important,2020-06-03
startup_611,tech_75,Supporting,2023-07-07
startup_611,tech_28,Supporting,2024-09-15
startup_611,tech_57,Core,2023-01-06
startup_612,tech_64,Core,2023-06-07
startup_612,tech_48,Core,2020-08-19
startup_612,tech_23,Supporting,2017-05-07
startup_613,tech_77,Important,2024-11-03
startup_613,tech_19,Supporting,2025-01-07
startup_613,tech_34,Important,2025-01-13
startup_613,tech_24,Important,2025-01-03
startup_614,tech_34,Core,2022-08-09
startup_614,tech_43,Core,2023-03-06
startup_614,tech_50,Important,2019-10-14
startup_614,tech_35,Core,2025-01-14
startup_614,tech_69,Supporting,2020-10-27
startup_614,tech_18,Important,2021-08-15
startup_615,tech_69,Supporting,2013-11-20
startup_615,tech_73,Important,2018-01-22
startup_615,tech_26,Important,2017-04-24
startup_615,tech_1,Supporting,2019-12-22
startup_615,tech_32,Supporting,2023-07-14
startup_615,tech_40,Important,2019-01-14
startup_615,tech_55,Supporting,2021-11-21
startup_615,tech_4,Important,2021-12-29
startup_616,tech_5,Important,2018-11-18
startup_616,tech_69,Important,2018-06-18
startup_616,tech_64,Supporting,2018-05-15
startup_616,tech_45,Important,2022-12-03
startup_616,tech_54,Supporting,2022-07-05
startup_616,tech_57,Core,2020-07-24
startup_616,tech_71,Core,2025-01-15
startup_617,tech_12,Important,2020-10-04
startup_617,tech_10,Core,2020-11-30
startup_617,tech_43,Important,2022-03-26
startup_617,tech_50,Core,2019-11-05
startup_617,tech_30,Important,2025-05-28
startup_617,tech_73,Supporting,2024-12-28
startup_617,tech_41,Supporting,2021-07-23
startup_617,tech_78,Core,2020-08-19
startup_618,tech_70,Supporting,2023-12-12
startup_618,tech_1,Core,2022-02-14
startup_618,tech_2,Important,2022-05-25
startup_618,tech_34,Core,2023-04-06
startup_618,tech_40,Important,2022-05-23
startup_618,tech_71,Supporting,2020-01-14
startup_618,tech_55,Supporting,2021-09-26
startup_618,tech_12,Supporting,2021-06-22
startup_619,tech_56,Supporting,2015-10-01
startup_619,tech_15,Supporting,2017-01-24
startup_619,tech_34,Important,2020-02-14
startup_619,tech_38,Important,2020-09-17
startup_619,tech_70,Supporting,2018-10-13
startup_619,tech_55,Supporting,2021-03-26
startup_619,tech_13,Core,2022-07-13
startup_620,tech_53,Core,2024-09-05
startup_620,tech_72,Core,2025-02-22
startup_620,tech_50,Supporting,2024-06-10
startup_620,tech_33,Supporting,2024-01-28
startup_620,tech_70,Core,2024-10-04
startup_621,tech_36,Core,2025-06-03
startup_621,tech_46,Core,2024-10-07
startup_621,tech_15,Core,2025-03-05
startup_621,tech_24,Core,2024-08-20
startup_621,tech_69,Core,2022-12-12
startup_622,tech_75,Supporting,2024-04-21
startup_622,tech_19,Important,2023-07-05
startup_622,tech_42,Core,2024-03-01
startup_622,tech_10,Supporting,2024-12-21
startup_622,tech_18,Core,2023-08-15
startup_622,tech_60,Core,2024-12-04
startup_623,tech_56,Core,2022-09-22
startup_623,tech_53,Core,2023-08-06
startup_623,tech_55,Important,2023-11-22
startup_623,tech_12,Core,2015-08-24
startup_623,tech_27,Core,2017-04-20
startup_623,tech_34,Supporting,2024-10-05
startup_623,tech_74,Core,2023-08-08
startup_623,tech_15,Important,2020-05-11
startup_624,tech_53,Important,2025-03-29
startup_624,tech_64,Core,2025-04-07
startup_624,tech_52,Important,2025-04-01
startup_625,tech_37,Important,2021-05-01
startup_625,tech_27,Core,2022-05-10
startup_625,tech_10,Core,2020-12-28
startup_626,tech_19,Important,2023-08-26
startup_626,tech_27,Core,2022-08-09
startup_626,tech_14,Important,2024-08-21
startup_626,tech_64,Core,2022-11-25
startup_626,tech_28,Important,2024-08-18
startup_626,tech_59,Supporting,2024-02-24
startup_626,tech_6,Supporting,2023-07-20
startup_627,tech_14,Core,2018-10-05
startup_627,tech_29,Core,2021-08-25
startup_627,tech_42,Core,2020-12-28
startup_627,tech_71,Core,2023-02-26
startup_627,tech_72,Core,2020-06-25
startup_627,tech_22,Important,2020-05-31
startup_627,tech_76,Important,2021-05-30
startup_627,tech_79,Supporting,2020-08-14
startup_628,tech_52,Supporting,2023-11-22
startup_628,tech_13,Supporting,2023-12-29
startup_628,tech_25,Supporting,2025-03-02
startup_628,tech_20,Supporting,2025-02-03
startup_628,tech_0,Core,2024-12-31
startup_628,tech_42,Important,2023-10-24
startup_628,tech_39,Important,2024-01-17
startup_629,tech_38,Core,2025-04-20
startup_629,tech_2,Important,2024-12-26
startup_629,tech_0,Important,2025-05-02
startup_629,tech_28,Supporting,2025-01-29
startup_630,tech_1,Supporting,2014-04-21
startup_630,tech_10,Important,2015-11-21
startup_630,tech_6,Supporting,2017-01-28
startup_630,tech_50,Important,2021-03-15
startup_630,tech_64,Important,2012-11-03
startup_631,tech_31,Core,2014-05-04
startup_631,tech_5,Important,2016-04-25
startup_631,tech_14,Important,2014-05-08
startup_631,tech_11,Core,2019-07-08
startup_631,tech_25,Important,2022-01-25
startup_631,tech_73,Important,2015-08-14
startup_632,tech_71,Core,2017-02-14
startup_632,tech_57,Important,2023-01-06
startup_632,tech_40,Important,2020-03-11
startup_632,tech_72,Core,2018-06-02
startup_633,tech_14,Important,2020-02-11
startup_633,tech_55,Important,2021-06-05
startup_633,tech_60,Important,2014-10-08
startup_633,tech_75,Supporting,2022-07-02
startup_634,tech_44,Supporting,2022-08-02
startup_634,tech_15,Important,2022-02-20
startup_634,tech_24,Core,2025-04-14
startup_634,tech_0,Core,2021-11-20
startup_635,tech_12,Supporting,2016-09-28
startup_635,tech_28,Supporting,2022-10-24
startup_635,tech_1,Important,2018-11-22
startup_635,tech_55,Important,2015-10-12
startup_635,tech_5,Supporting,2012-05-10
startup_636,tech_58,Core,2013-10-17
startup_636,tech_39,Core,2016-07-15
startup_636,tech_63,Core,2017-08-20
startup_637,tech_16,Important,2025-02-17
startup_637,tech_48,Important,2024-08-23
startup_637,tech_18,Supporting,2024-04-26
startup_638,tech_16,Important,2020-09-02
startup_638,tech_50,Supporting,2021-12-02
startup_638,tech_18,Supporting,2017-05-06
startup_638,tech_51,Important,2022-07-24
startup_639,tech_23,Supporting,2023-10-13
startup_639,tech_58,Supporting,2012-02-28
startup_639,tech_43,Supporting,2012-11-26
startup_639,tech_13,Important,2021-06-03
startup_639,tech_6,Supporting,2018-08-20
startup_639,tech_15,Important,2014-12-24
startup_639,tech_39,Supporting,2012-10-03
startup_639,tech_66,Core,2012-10-24
startup_640,tech_44,Important,2022-08-18
startup_640,tech_63,Supporting,2014-09-01
startup_640,tech_39,Supporting,2020-04-10
startup_640,tech_15,Core,2023-05-19
startup_640,tech_51,Supporting,2020-02-20
startup_640,tech_45,Important,2024-11-26
startup_640,tech_67,Core,2021-04-14
startup_640,tech_75,Important,2021-08-14
startup_641,tech_72,Important,2018-06-08
startup_641,tech_63,Important,2019-11-20
startup_641,tech_3,Supporting,2016-06-27
startup_641,tech_2,Supporting,2019-07-03
startup_641,tech_75,Supporting,2012-01-31
startup_641,tech_25,Core,2024-07-02
startup_642,tech_41,Supporting,2017-03-17
startup_642,tech_71,Supporting,2022-09-28
startup_642,tech_66,Core,2022-09-20
startup_642,tech_43,Supporting,2020-10-18
startup_642,tech_70,Core,2013-10-09
startup_642,tech_59,Supporting,2019-10-15
startup_642,tech_55,Core,2020-11-15
startup_643,tech_28,Core,2023-09-04
startup_643,tech_0,Supporting,2021-09-24
startup_643,tech_49,Core,2020-07-20
startup_643,tech_62,Supporting,2023-03-29
startup_644,tech_58,Core,2025-04-11
startup_644,tech_35,Core,2025-04-14
startup_644,tech_50,Core,2025-04-25
startup_644,tech_71,Important,2025-02-22
startup_644,tech_74,Important,2025-04-13
startup_644,tech_79,Core,2025-03-22
startup_645,tech_42,Core,2020-08-25
startup_645,tech_79,Core,2022-04-24
startup_645,tech_5,Supporting,2020-05-14
startup_645,tech_70,Supporting,2020-10-25
startup_646,tech_53,Supporting,2015-02-11
startup_646,tech_70,Important,2016-03-31
startup_646,tech_5,Important,2018-10-09
startup_647,tech_37,Important,2013-02-03
startup_647,tech_35,Supporting,2014-04-26
startup_647,tech_33,Important,2023-06-22
startup_647,tech_74,Important,2020-04-12
startup_647,tech_77,Core,2021-12-19
startup_648,tech_52,Core,2022-12-13
startup_648,tech_65,Important,2022-02-25
startup_648,tech_73,Important,2025-04-07
startup_648,tech_10,Important,2022-03-07
startup_648,tech_36,Supporting,2021-08-15
startup_648,tech_34,Important,2023-12-28
startup_648,tech_77,Core,2020-11-28
startup_649,tech_9,Supporting,2016-12-06
startup_649,tech_25,Important,2024-04-26
startup_649,tech_14,Core,2019-07-01
startup_649,tech_41,Supporting,2024-05-30
startup_649,tech_17,Important,2021-11-28
startup_649,tech_22,Core,2016-06-08
startup_650,tech_10,Important,2024-10-14
startup_650,tech_76,Supporting,2024-02-06
startup_650,tech_73,Core,2024-12-04
startup_650,tech_71,Core,2024-05-01
startup_650,tech_11,Supporting,2024-11-11
startup_650,tech_75,Core,2023-12-20
startup_650,tech_57,Important,2024-01-06
startup_650,tech_16,Supporting,2024-01-13
startup_651,tech_25,Core,2024-01-02
startup_651,tech_36,Supporting,2024-03-25
startup_651,tech_19,Core,2022-11-13
startup_651,tech_7,Supporting,2024-02-21
startup_651,tech_17,Supporting,2023-03-12
startup_652,tech_26,Important,2013-10-05
startup_652,tech_17,Important,2014-10-16
startup_652,tech_40,Important,2023-02-08
startup_652,tech_78,Supporting,2014-07-28
startup_652,tech_45,Core,2024-05-28
startup_652,tech_70,Important,2014-03-19
startup_653,tech_57,Important,2022-03-03
startup_653,tech_44,Core,2022-08-04
startup_653,tech_60,Supporting,2025-03-08
startup_654,tech_41,Core,2014-01-06
startup_654,tech_24,Core,2013-07-02
startup_654,tech_35,Core,2020-07-15
startup_654,tech_69,Core,2019-01-16
startup_654,tech_59,Supporting,2022-08-28
startup_654,tech_43,Core,2020-06-21
startup_655,tech_64,Important,2017-02-19
startup_655,tech_38,Core,2024-02-24
startup_655,tech_69,Supporting,2015-04-09
startup_655,tech_51,Important,2025-05-27
startup_656,tech_40,Core,2023-05-17
startup_656,tech_5,Supporting,2022-07-04
startup_656,tech_17,Important,2021-05-31
startup_656,tech_48,Core,2021-12-27
startup_657,tech_58,Important,2025-05-24
startup_657,tech_51,Important,2020-09-22
startup_657,tech_9,Important,2021-06-08
startup_657,tech_23,Core,2024-01-04
startup_657,tech_50,Supporting,2024-12-30
startup_657,tech_32,Core,2025-04-27
startup_657,tech_7,Important,2022-01-01
startup_658,tech_3,Core,2024-08-07
startup_658,tech_45,Supporting,2023-09-15
startup_658,tech_65,Supporting,2017-09-23
startup_658,tech_12,Core,2023-09-14
startup_659,tech_21,Core,2021-03-01
startup_659,tech_43,Important,2022-08-04
startup_659,tech_59,Supporting,2019-04-25
startup_660,tech_33,Important,2021-11-25
startup_660,tech_34,Important,2024-07-19
startup_660,tech_8,Important,2019-01-16
startup_660,tech_46,Core,2024-03-29
startup_660,tech_27,Important,2024-12-31
startup_661,tech_53,Supporting,2023-12-04
startup_661,tech_36,Supporting,2024-01-02
startup_661,tech_78,Core,2022-09-04
startup_661,tech_18,Supporting,2022-05-24
startup_662,tech_44,Supporting,2021-06-15
startup_662,tech_76,Supporting,2023-06-29
startup_662,tech_43,Important,2023-01-02
startup_662,tech_69,Important,2021-07-24
startup_662,tech_7,Core,2025-02-09
startup_662,tech_46,Supporting,2021-12-09
startup_663,tech_1,Important,2022-06-12
startup_663,tech_59,Core,2013-03-08
startup_663,tech_35,Core,2022-05-13
startup_663,tech_28,Important,2014-01-20
startup_663,tech_78,Important,2018-02-26
startup_663,tech_56,Supporting,2016-06-19
startup_663,tech_58,Core,2020-04-14
startup_663,tech_79,Core,2024-11-27
startup_664,tech_75,Core,2020-04-07
startup_664,tech_37,Core,2024-06-02
startup_664,tech_57,Important,2019-07-22
startup_664,tech_17,Core,2025-04-04
startup_665,tech_26,Supporting,2020-10-22
startup_665,tech_1,Supporting,2017-06-29
startup_665,tech_9,Core,2024-01-17
startup_665,tech_66,Important,2016-03-20
startup_665,tech_11,Important,2025-04-13
startup_665,tech_68,Core,2020-05-11
startup_665,tech_2,Important,2015-11-26
startup_666,tech_49,Core,2024-10-22
startup_666,tech_37,Supporting,2023-12-08
startup_666,tech_36,Important,2023-10-30
startup_666,tech_0,Core,2023-12-02
startup_667,tech_66,Important,2022-03-10
startup_667,tech_61,Important,2023-06-11
startup_667,tech_79,Important,2021-11-07
startup_667,tech_62,Supporting,2020-01-04
startup_667,tech_67,Important,2020-10-17
startup_667,tech_0,Core,2020-01-05
startup_667,tech_60,Core,2021-11-14
startup_668,tech_1,Important,2021-03-11
startup_668,tech_17,Supporting,2023-01-20
startup_668,tech_46,Important,2021-02-10
startup_668,tech_58,Supporting,2022-02-15
startup_668,tech_2,Supporting,2023-10-18
startup_668,tech_20,Important,2016-09-04
startup_668,tech_75,Important,2016-01-23
startup_669,tech_3,Core,2015-11-17
startup_669,tech_29,Supporting,2020-04-10
startup_669,tech_34,Important,2025-02-15
startup_669,tech_18,Supporting,2019-12-29
startup_670,tech_17,Core,2014-06-01
startup_670,tech_71,Supporting,2012-08-19
startup_670,tech_54,Supporting,2013-03-05
startup_670,tech_45,Supporting,2020-03-19
startup_671,tech_17,Core,2014-06-11
startup_671,tech_33,Core,2020-11-22
startup_671,tech_70,Core,2014-04-28
startup_671,tech_11,Important,2015-09-13
startup_671,tech_19,Core,2011-11-01
startup_672,tech_21,Important,2021-04-10
startup_672,tech_61,Important,2022-08-29
startup_672,tech_37,Core,2023-04-17
startup_672,tech_73,Core,2020-05-16
startup_673,tech_50,Core,2019-07-08
startup_673,tech_62,Supporting,2018-08-03
startup_673,tech_46,Core,2020-06-03
startup_674,tech_57,Core,2019-12-06
startup_674,tech_34,Core,2023-11-10
startup_674,tech_79,Supporting,2020-05-17
startup_675,tech_7,Important,2020-10-04
startup_675,tech_72,Supporting,2023-07-15
startup_675,tech_18,Supporting,2017-05-21
startup_675,tech_65,Supporting,2023-07-26
startup_675,tech_14,Important,2021-07-09
startup_675,tech_25,Core,2019-09-15
startup_676,tech_47,Important,2024-01-15
startup_676,tech_35,Supporting,2025-04-27
startup_676,tech_70,Core,2022-03-09
startup_676,tech_4,Supporting,2022-09-18
startup_676,tech_0,Supporting,2023-02-28
startup_676,tech_50,Core,2021-12-27
startup_677,tech_60,Core,2022-06-27
startup_677,tech_23,Core,2022-05-09
startup_677,tech_36,Important,2025-04-28
startup_677,tech_78,Supporting,2023-05-02
startup_677,tech_34,Important,2021-06-11
startup_677,tech_18,Important,2021-07-09
startup_678,tech_7,Important,2025-03-20
startup_678,tech_46,Supporting,2023-03-30
startup_678,tech_65,Supporting,2025-01-16
startup_678,tech_76,Supporting,2022-09-22
startup_678,tech_72,Supporting,2023-06-12
startup_678,tech_61,Core,2024-03-21
startup_678,tech_25,Supporting,2024-03-13
startup_678,tech_29,Supporting,2023-03-14
startup_679,tech_46,Core,2020-10-22
startup_679,tech_40,Core,2022-01-10
startup_679,tech_23,Supporting,2021-01-12
startup_680,tech_20,Core,2014-03-02
startup_680,tech_49,Supporting,2015-10-22
startup_680,tech_75,Supporting,2015-11-28
startup_680,tech_32,Supporting,2015-08-29
startup_680,tech_78,Important,2022-07-18
startup_680,tech_70,Supporting,2023-03-11
startup_681,tech_32,Core,2024-09-04
startup_681,tech_55,Supporting,2018-10-07
startup_681,tech_58,Core,2022-06-11
startup_681,tech_72,Supporting,2021-07-11
startup_682,tech_26,Important,2025-05-04
startup_682,tech_49,Important,2025-03-18
startup_682,tech_15,Core,2025-04-16
startup_683,tech_18,Core,2025-02-23
startup_683,tech_43,Important,2025-05-05
startup_683,tech_47,Core,2025-01-20
startup_683,tech_75,Core,2025-04-18
startup_683,tech_16,Core,2025-01-14
startup_683,tech_67,Core,2025-05-13
startup_684,tech_18,Important,2025-05-11
startup_684,tech_7,Supporting,2022-12-29
startup_684,tech_28,Important,2025-01-20
startup_684,tech_14,Core,2023-04-13
startup_684,tech_60,Important,2024-08-13
startup_684,tech_15,Supporting,2022-07-10
startup_685,tech_6,Core,2025-02-16
startup_685,tech_19,Supporting,2024-01-11
startup_685,tech_3,Core,2023-07-14
startup_685,tech_68,Core,2023-06-08
startup_685,tech_32,Important,2023-08-10
startup_685,tech_49,Core,2024-11-17
startup_686,tech_33,Important,2020-02-26
startup_686,tech_29,Core,2018-11-07
startup_686,tech_17,Important,2020-01-22
startup_686,tech_59,Supporting,2020-11-09
startup_686,tech_31,Important,2018-12-21
startup_686,tech_18,Supporting,2013-11-06
startup_687,tech_61,Supporting,2025-05-08
startup_687,tech_11,Core,2025-05-28
startup_687,tech_55,Supporting,2025-05-28
startup_687,tech_25,Important,2025-06-05
startup_687,tech_24,Supporting,2025-05-27
startup_688,tech_11,Important,2023-09-07
startup_688,tech_30,Supporting,2021-01-18
startup_688,tech_33,Supporting,2019-05-09
startup_688,tech_68,Supporting,2019-04-06
startup_688,tech_0,Supporting,2023-02-02
startup_688,tech_17,Supporting,2025-03-04
startup_688,tech_8,Supporting,2024-07-23
startup_688,tech_50,Important,2022-12-21
startup_689,tech_48,Core,2025-05-05
startup_689,tech_12,Supporting,2023-08-18
startup_689,tech_59,Important,2019-10-24
startup_689,tech_22,Supporting,2022-01-26
startup_689,tech_18,Core,2022-11-06
startup_689,tech_53,Supporting,2022-01-17
startup_689,tech_29,Core,2025-03-24
startup_689,tech_58,Supporting,2024-10-09
startup_690,tech_58,Important,2022-11-05
startup_690,tech_31,Core,2020-12-31
startup_690,tech_72,Core,2017-06-02
startup_690,tech_20,Important,2020-01-02
startup_690,tech_38,Important,2023-09-23
startup_691,tech_22,Important,2023-10-09
startup_691,tech_14,Important,2023-07-25
startup_691,tech_32,Supporting,2023-03-18
startup_691,tech_15,Supporting,2023-04-29
startup_691,tech_7,Important,2025-03-12
startup_691,tech_21,Core,2025-04-28
startup_691,tech_52,Important,2024-07-08
startup_691,tech_1,Core,2025-04-10
startup_692,tech_59,Important,2024-04-22
startup_692,tech_65,Important,2017-02-23
startup_692,tech_2,Important,2016-08-04
startup_692,tech_74,Core,2020-06-02
startup_692,tech_10,Core,2017-09-20
startup_692,tech_79,Core,2016-12-18
startup_692,tech_29,Important,2016-01-28
startup_692,tech_72,Supporting,2017-09-08
startup_693,tech_60,Important,2024-03-08
startup_693,tech_40,Supporting,2024-08-30
startup_693,tech_73,Core,2024-12-22
startup_693,tech_9,Important,2024-08-09
startup_693,tech_43,Important,2023-10-24
startup_693,tech_58,Important,2024-03-29
startup_693,tech_12,Important,2025-04-08
startup_694,tech_12,Supporting,2019-09-05
startup_694,tech_69,Important,2018-06-23
startup_694,tech_16,Core,2017-10-04
startup_694,tech_62,Important,2023-02-18
startup_694,tech_43,Core,2019-10-08
startup_695,tech_22,Core,2022-01-07
startup_695,tech_1,Core,2024-02-03
startup_695,tech_28,Core,2024-08-31
startup_695,tech_69,Core,2020-05-28
startup_695,tech_72,Supporting,2022-03-28
startup_695,tech_51,Supporting,2013-11-21
startup_695,tech_13,Supporting,2020-06-27
startup_696,tech_54,Supporting,2015-03-24
startup_696,tech_63,Important,2013-06-01
startup_696,tech_9,Core,2014-07-21
startup_696,tech_79,Important,2016-12-15
startup_697,tech_41,Important,2024-09-13
startup_697,tech_36,Core,2022-01-27
startup_697,tech_35,Core,2016-04-20
startup_698,tech_35,Supporting,2024-02-26
startup_698,tech_42,Core,2019-03-25
startup_698,tech_47,Important,2023-02-04
startup_698,tech_41,Core,2019-07-19
startup_698,tech_55,Supporting,2018-12-18
startup_698,tech_50,Supporting,2021-03-01
startup_698,tech_4,Core,2019-08-22
startup_699,tech_55,Supporting,2019-03-13
startup_699,tech_20,Important,2021-01-21
startup_699,tech_47,Supporting,2016-02-10
startup_699,tech_30,Supporting,2014-01-07
startup_699,tech_22,Core,2019-01-15
startup_699,tech_0,Important,2022-10-26
startup_700,tech_0,Supporting,2018-06-29
startup_700,tech_27,Core,2023-11-15
startup_700,tech_73,Core,2024-09-13
startup_700,tech_14,Supporting,2021-05-14
startup_701,tech_35,Supporting,2024-08-30
startup_701,tech_2,Core,2016-07-20
startup_701,tech_69,Supporting,2019-12-10
startup_702,tech_35,Supporting,2022-12-22
startup_702,tech_64,Important,2024-11-30
startup_702,tech_23,Supporting,2023-12-02
startup_702,tech_78,Supporting,2020-08-09
startup_702,tech_26,Important,2023-12-20
startup_703,tech_48,Important,2017-10-09
startup_703,tech_56,Supporting,2024-10-19
startup_703,tech_50,Important,2018-11-04
startup_703,tech_76,Core,2024-08-15
startup_703,tech_40,Core,2019-02-26
startup_703,tech_1,Supporting,2019-06-19
startup_703,tech_18,Important,2016-11-16
startup_704,tech_38,Supporting,2024-09-03
startup_704,tech_39,Supporting,2025-02-04
startup_704,tech_6,Important,2024-01-21
startup_705,tech_23,Important,2017-07-08
startup_705,tech_54,Core,2023-06-27
startup_705,tech_66,Supporting,2014-07-13
startup_705,tech_22,Core,2023-09-02
startup_705,tech_26,Important,2019-12-14
startup_705,tech_72,Supporting,2024-12-12
startup_705,tech_64,Core,2022-08-16
startup_706,tech_26,Important,2017-12-08
startup_706,tech_55,Core,2015-10-30
startup_706,tech_35,Supporting,2020-08-05
startup_706,tech_57,Important,2013-11-29
startup_706,tech_34,Important,2019-02-07
startup_707,tech_56,Supporting,2014-07-05
startup_707,tech_30,Supporting,2015-02-20
startup_707,tech_10,Supporting,2022-10-05
startup_707,tech_67,Core,2025-03-11
startup_707,tech_17,Core,2020-11-05
startup_707,tech_4,Supporting,2014-08-21
startup_707,tech_72,Core,2012-05-28
startup_707,tech_68,Important,2018-03-30
startup_708,tech_65,Supporting,2025-01-25
startup_708,tech_51,Important,2018-05-30
startup_708,tech_37,Important,2023-01-27
startup_708,tech_12,Supporting,2021-11-01
startup_708,tech_39,Core,2016-08-06
startup_709,tech_55,Core,2016-03-14
startup_709,tech_50,Important,2019-05-15
startup_709,tech_74,Core,2020-06-06
startup_709,tech_76,Important,2018-11-23
startup_709,tech_68,Important,2021-06-08
startup_709,tech_47,Supporting,2019-03-22
startup_709,tech_62,Supporting,2020-12-08
startup_710,tech_47,Core,2020-10-16
startup_710,tech_58,Core,2021-02-27
startup_710,tech_68,Important,2020-05-05
startup_711,tech_38,Core,2021-10-23
startup_711,tech_71,Supporting,2023-10-10
startup_711,tech_7,Important,2014-08-23
startup_711,tech_5,Supporting,2023-07-24
startup_712,tech_70,Core,2020-01-18
startup_712,tech_46,Important,2024-02-27
startup_712,tech_3,Important,2013-03-14
startup_712,tech_65,Important,2017-10-22
startup_712,tech_15,Important,2023-07-11
startup_712,tech_27,Supporting,2021-09-24
startup_712,tech_30,Important,2011-06-04
startup_713,tech_72,Core,2025-01-09
startup_713,tech_77,Supporting,2023-03-25
startup_713,tech_21,Supporting,2022-04-26
startup_714,tech_40,Supporting,2018-08-09
startup_714,tech_17,Core,2017-11-11
startup_714,tech_71,Core,2017-06-17
startup_714,tech_31,Supporting,2024-10-13
startup_714,tech_75,Supporting,2021-02-13
startup_714,tech_34,Important,2022-12-13
startup_715,tech_9,Important,2024-10-23
startup_715,tech_33,Core,2022-10-26
startup_715,tech_16,Core,2020-01-27
startup_715,tech_0,Supporting,2022-08-18
startup_715,tech_27,Supporting,2020-07-18
startup_716,tech_1,Important,2023-01-05
startup_716,tech_53,Supporting,2025-01-28
startup_716,tech_45,Supporting,2016-12-10
startup_716,tech_30,Supporting,2019-01-05
startup_716,tech_29,Core,2022-07-29
startup_717,tech_67,Core,2017-01-24
startup_717,tech_0,Core,2015-01-06
startup_717,tech_2,Supporting,2020-08-02
startup_717,tech_17,Core,2016-05-14
startup_717,tech_26,Core,2015-04-12
startup_717,tech_15,Important,2017-02-01
startup_717,tech_61,Important,2021-04-04
startup_717,tech_8,Important,2022-02-22
startup_718,tech_18,Important,2021-02-21
startup_718,tech_42,Supporting,2024-04-14
startup_718,tech_43,Core,2018-05-04
startup_718,tech_40,Core,2023-10-09
startup_719,tech_61,Supporting,2020-06-11
startup_719,tech_42,Supporting,2021-07-06
startup_719,tech_62,Important,2022-11-30
startup_719,tech_41,Supporting,2019-03-08
startup_719,tech_46,Core,2018-11-11
startup_719,tech_16,Supporting,2024-05-29
startup_719,tech_25,Important,2024-04-07
startup_719,tech_40,Core,2022-05-23
startup_720,tech_51,Supporting,2025-03-08
startup_720,tech_25,Important,2025-03-06
startup_720,tech_60,Supporting,2025-02-20
startup_720,tech_49,Supporting,2025-03-04
startup_720,tech_30,Important,2025-04-22
startup_720,tech_50,Core,2025-02-05
startup_721,tech_22,Supporting,2023-02-18
startup_721,tech_79,Supporting,2023-10-04
startup_721,tech_75,Important,2023-04-25
startup_721,tech_70,Core,2024-02-03
startup_722,tech_28,Supporting,2024-11-27
startup_722,tech_4,Core,2018-08-14
startup_722,tech_52,Important,2021-12-09
startup_723,tech_75,Core,2021-08-23
startup_723,tech_40,Core,2018-06-03
startup_723,tech_44,Important,2020-08-06
startup_723,tech_8,Important,2022-09-09
startup_724,tech_27,Supporting,2022-01-01
startup_724,tech_32,Supporting,2021-09-25
startup_724,tech_49,Important,2022-04-16
startup_725,tech_51,Important,2020-12-27
startup_725,tech_77,Supporting,2022-09-24
startup_725,tech_2,Important,2025-04-11
startup_725,tech_64,Core,2024-04-28
startup_726,tech_75,Important,2022-05-10
startup_726,tech_69,Core,2018-07-03
startup_726,tech_57,Important,2024-09-27
startup_726,tech_23,Core,2018-09-22
startup_726,tech_79,Important,2023-01-28
startup_726,tech_65,Core,2020-07-17
startup_726,tech_0,Important,2015-06-05
startup_726,tech_67,Core,2020-09-22
startup_727,tech_55,Core,2022-11-30
startup_727,tech_40,Supporting,2023-06-05
startup_727,tech_18,Core,2023-06-23
startup_727,tech_31,Supporting,2023-12-07
startup_727,tech_16,Core,2022-06-25
startup_727,tech_12,Supporting,2018-10-02
startup_727,tech_75,Supporting,2023-06-13
startup_728,tech_67,Supporting,2023-04-05
startup_728,tech_16,Supporting,2022-06-16
startup_728,tech_10,Important,2018-05-18
startup_728,tech_28,Supporting,2021-07-17
startup_728,tech_54,Important,2023-05-29
startup_728,tech_25,Important,2019-07-08
startup_728,tech_33,Important,2021-04-18
startup_729,tech_65,Supporting,2022-09-08
startup_729,tech_26,Supporting,2014-10-06
startup_729,tech_3,Core,2018-10-27
startup_729,tech_38,Core,2019-04-19
startup_730,tech_58,Supporting,2024-06-27
startup_730,tech_31,Important,2016-07-13
startup_730,tech_26,Core,2018-03-27
startup_730,tech_60,Supporting,2019-06-22
startup_730,tech_10,Core,2024-03-30
startup_731,tech_27,Core,2025-05-17
startup_731,tech_39,Core,2025-04-07
startup_731,tech_57,Supporting,2025-04-28
startup_731,tech_79,Supporting,2025-05-28
startup_732,tech_57,Important,2017-05-16
startup_732,tech_29,Core,2024-11-09
startup_732,tech_15,Important,2013-10-12
startup_732,tech_2,Core,2020-06-16
startup_732,tech_3,Important,2021-01-14
startup_732,tech_49,Important,2019-07-23
startup_732,tech_46,Supporting,2024-07-06
startup_732,tech_63,Important,2013-10-30
startup_733,tech_68,Supporting,2019-10-21
startup_733,tech_10,Supporting,2023-07-15
startup_733,tech_32,Core,2022-01-31
startup_733,tech_79,Important,2015-12-24
startup_734,tech_35,Core,2024-10-10
startup_734,tech_78,Important,2022-12-09
startup_734,tech_31,Important,2011-02-14
startup_735,tech_32,Supporting,2022-10-26
startup_735,tech_2,Important,2019-06-09
startup_735,tech_37,Important,2022-06-28
startup_735,tech_38,Core,2017-08-27
startup_736,tech_43,Important,2018-12-22
startup_736,tech_12,Core,2013-11-10
startup_736,tech_54,Core,2017-02-07
startup_736,tech_35,Core,2020-04-07
startup_736,tech_66,Important,2020-01-18
